Fecha_Pronostico,Pronostico_Ensemble,Pronostico_Min,Pronostico_Max,Producto_Descripcion,Cliente_Descripcion,Cluster
2026-08-01,11696.601874909495,-14786.255369548406,61981.74807259245,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2026-09-01,11804.987881669791,-25766.681374916447,50377.68217736876,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,0
2025-10-01,97492.72101932614,8575.667702626151,198056.63399389503,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2025-11-01,137798.25723715464,55976.41172004761,232610.0528434298,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2025-12-01,70612.67802847378,-35332.02042081561,157250.32007121437,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-01-01,108529.58437249686,45663.78544028462,225322.65080119888,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-02-01,59190.88887169383,-36950.04470073225,153521.84052779814,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-03-01,57083.01809457222,-29349.394875591115,149329.55795789033,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-04-01,82806.48155629975,-13437.02724716766,177084.1904413535,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-05-01,99187.01995719581,-3883.658585459896,181561.87288715862,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-06-01,64777.83561825056,-32701.780244113383,141780.4358846423,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-07-01,85785.67744060657,-888.2324249794577,183873.9488522854,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-08-01,48461.69228683887,-63398.648569098725,128558.41542438288,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2026-09-01,67756.48927276542,-37479.653207995674,144570.80374336132,ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,0
2025-10-01,603892.9189357676,427806.4088344128,1759946.6337225863,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2025-11-01,577184.2922404743,339534.80379919644,1682613.3368820488,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2025-12-01,554143.288211552,323644.8731589246,1641877.6075366235,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-01-01,837586.657545511,427485.8424492849,1736496.8750058685,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-02-01,625665.4783712454,290425.1413380978,1647710.8094798643,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-03-01,673990.7109016973,406076.1702160848,1717505.2438899488,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-04-01,647717.2316870018,282195.17117828084,1597482.517928384,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-05-01,618154.5644538538,361208.6704751669,1678564.240620798,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-06-01,587299.8342416034,242306.58570451374,1521750.1052342171,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-07-01,597846.3369308342,236837.53417485685,1538572.1565369158,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-08-01,595100.6583962188,141333.70489227332,1483310.0413435372,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2026-09-01,618873.55204767,253632.3873885029,1606879.8457816497,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,1
2025-10-01,484700.0384039771,406197.54557676095,1131407.4963425219,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2025-11-01,311733.3593267152,-20082.137081197365,780950.834024894,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2025-12-01,189508.3786521982,-176111.83912759114,562854.9899835099,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-01-01,272329.09630723443,-76581.71316465724,686842.5233208977,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-02-01,204844.62045963775,-88580.9791015358,685959.8235430557,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-03-01,346803.09241635556,59970.964294654885,811969.2601003575,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-04-01,91410.21625482582,-277447.2366113538,487758.0087365253,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-05-01,53856.06868902778,-321037.1158229192,416037.95620007464,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-06-01,124994.41482759792,-152218.88942318643,562046.9988623396,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-07-01,160874.37316168047,-149621.30883832325,604313.9520248552,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-08-01,95344.7582756811,-266972.17022555193,487471.54156985617,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2026-09-01,252966.72534114786,-120379.65698509371,648256.9836978858,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,0
2025-10-01,338700.3174441247,-402207.10103267914,1691676.2384132051,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2025-11-01,1007992.2800639492,586030.9310796901,2649803.132476023,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2025-12-01,520112.3192965067,-309335.9321275879,1819017.8598038282,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2026-01-01,592947.4493547403,32581.282515031355,2069119.7845018236,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2026-02-01,368535.54923807253,-286189.00973862625,1844643.0365936435,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2026-03-01,245449.08404842156,-581668.189694374,1396341.7606618328,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2026-04-01,672858.6789846501,264298.707820548,2396235.8519168957,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2026-05-01,155561.79843053178,-951293.0146125979,1115611.4007434312,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2026-06-01,380495.9619418298,-351254.2126294007,1826553.3587775526,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2026-07-01,614250.9626522512,146562.66876359066,2272294.522983142,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2026-08-01,245908.89205581657,-756324.9016686963,1421917.1973375478,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2026-09-01,370073.1823245222,-337798.54839343356,1651566.157732059,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,0
2025-10-01,150582.7169339124,61434.744261838474,340309.35872468154,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2025-11-01,184584.83596058167,64244.091596285754,345834.1853999833,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2025-12-01,309843.6254932339,235505.88960168322,505482.3376024474,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2026-01-01,101875.34796569502,34055.44996787722,305166.93118177936,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2026-02-01,101723.00346343716,-2314.245560535406,283412.3655722439,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2026-03-01,121684.91849571496,34067.9098146147,309106.9751451235,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2026-04-01,70128.12929958141,-84371.76015151007,211470.99258769408,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2026-05-01,55620.93660427339,-62943.54840912533,216773.8263177091,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2026-06-01,76352.3025602899,-47958.61154981011,221352.27928351203,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2026-07-01,65478.267995848415,-86627.50488206829,187928.36755543982,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2026-08-01,78136.57018195042,-24520.17582750098,277641.1438390837,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2026-09-01,111861.95552899722,16994.63472669983,292985.862962775,ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,0
2025-10-01,508999.7655899075,343649.0534727262,937024.9456670126,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2025-11-01,446469.3558305195,234658.4689973245,836333.807648996,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2025-12-01,382524.89341313,132394.5714540362,750872.4943739137,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2026-01-01,424504.97593099234,182698.34172817713,784140.7975735287,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2026-02-01,430835.78279639594,312579.9751771633,882962.4591331303,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2026-03-01,293322.3641643301,61363.30470716469,666462.6450729993,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2026-04-01,272156.67033427506,81149.07420491055,683724.6684816867,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2026-05-01,220741.09757559048,-6955.168031614345,601983.7781737739,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2026-06-01,229382.55474067747,-57323.051478656846,556849.2961163241,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2026-07-01,251983.71341483956,9836.961048762425,633250.8725771487,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2026-08-01,200118.63392544643,-19877.387396820468,544127.2834234567,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2026-09-01,280341.98411631957,-14.249412150992327,598425.0661770577,ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,0
2025-10-01,217619.4297005936,113503.43091326143,349659.64997939224,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2025-11-01,248346.85963716148,148303.88771640745,373641.1412355603,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2025-12-01,183702.80026304207,95082.5098264622,319193.58262126945,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2026-01-01,181858.56414374197,70837.31964835468,301382.6620875153,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2026-02-01,185348.84148800463,135432.2538590351,353076.234536088,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2026-03-01,169600.60976291253,87147.73552185395,302820.3413488121,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2026-04-01,175952.6599565862,81897.38228999573,311202.69398158835,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2026-05-01,239846.18965197934,157044.9287977901,381928.642410499,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2026-06-01,174647.20072593467,75110.62105956611,310530.3859129004,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2026-07-01,142562.69484897165,25241.847113120257,250187.32764859428,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2026-08-01,184975.35613759106,67214.04936951229,294596.07287743024,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2026-09-01,169791.3801156812,76854.55496341267,295464.2308564695,ANTIREUMATOIDE TABLETAS,Cliente 1,0
2025-10-01,132503.5904192111,59190.90444347221,306071.1676375787,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2025-11-01,187155.30507911535,42252.779436043944,295224.76423106034,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2025-12-01,248733.50959092946,121300.89851081546,367043.42371528083,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2026-01-01,148135.62807372524,33413.22230560508,277505.2256137192,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2026-02-01,140194.30433485025,19945.756714177678,262315.4701043223,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2026-03-01,220345.9197702798,79100.84138281138,318719.8713901926,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2026-04-01,188176.18569000324,84851.92498142365,335399.61462815077,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2026-05-01,202491.31687055167,114676.77486475215,365223.91887150187,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2026-06-01,169964.69760693947,28041.729837338848,262457.8815975343,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2026-07-01,118388.27086479725,7893.814989198954,234446.16825647425,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2026-08-01,145317.55734821173,68252.62657818383,297887.2334631217,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2026-09-01,132463.48298670954,29183.558727517135,275754.8217181107,ANTIREUMATOIDE TABLETAS,Cliente 2,0
2025-10-01,139216.10689652935,74375.17562820576,305475.8220600299,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2025-11-01,77569.54948445346,-64614.79530693753,193000.6845888292,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2025-12-01,122950.0545693594,98644.8789570678,360395.31196808716,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2026-01-01,103430.49606192298,-7828.213552068425,230910.57368744854,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2026-02-01,84947.15776671468,-25735.053742345874,205892.8935184247,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2026-03-01,88461.48311097028,-50460.88712578638,196635.70557938586,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2026-04-01,112860.31167800438,-29461.664281002057,207811.79111456726,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2026-05-01,82799.61830219919,-42713.59202410069,208944.87652093996,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2026-06-01,135900.60438743906,60436.14101250389,301107.4972081599,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2026-07-01,101803.64783452742,-58158.075851295835,184150.76594745557,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2026-08-01,90797.39670074383,-47822.901012902716,197115.59294371627,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2026-09-01,94878.74325887831,-1947.0796378693028,241058.30162122374,ANTIREUMATOIDE TABLETAS,Cliente 3,0
2025-10-01,26278.599480367793,-64694.22897137672,79813.17560407254,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2025-11-01,23119.119219658973,-63883.005260330094,77168.58060934997,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2025-12-01,54957.49623907729,-248.76195260475174,140511.88549074763,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2026-01-01,20163.72841767406,-74435.4323614534,63174.46611524321,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2026-02-01,27426.420454072617,-65698.85657566322,73742.00536156463,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2026-03-01,25447.998076977383,-78520.51875528168,60629.379109538444,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2026-04-01,6497.757996887695,-98196.00556220577,45320.60824953458,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2026-05-01,43244.103494149436,-5999.178514437044,132940.96696787886,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2026-06-01,49356.70074460205,5145.218691301265,154468.83328656413,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2026-07-01,8046.948455012102,-88665.48990788926,53449.45719801343,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2026-08-01,7111.899862821275,-96031.01939098681,48946.216740291726,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2026-09-01,18345.298949769392,-75169.34954059776,66543.41546514277,ANTIREUMATOIDE TABLETAS,Cliente 5,0
2025-10-01,89676.5588997839,-65927.21643113771,160704.14877465036,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2025-11-01,115442.60701575813,-31543.455159895075,183108.2887405891,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2025-12-01,89461.23561360977,-38330.14660546751,191677.63676351222,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2026-01-01,173634.86233731604,20895.08127009592,239137.1052075076,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2026-02-01,166289.33690955062,6396.571080383347,235287.07727934505,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2026-03-01,128732.1833356241,-34045.68816859754,178556.9918252198,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2026-04-01,130730.13296240073,-56826.320065142216,157451.87987037643,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2026-05-01,132373.7806130404,-60437.27085202657,161788.50305896858,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2026-06-01,150631.76309113766,-38709.019007263014,181486.89470951166,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2026-07-01,137664.03949001202,-54737.2068347812,160950.66989124008,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2026-08-01,148076.08032829364,-73273.85570902798,142456.62905531417,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2026-09-01,124932.18058343483,-77276.42013070655,153093.73516661307,ANTIREUMATOIDE TABLETAS,Cliente Otros,0
2025-10-01,204482.28602479826,126935.02886171902,471064.81755995174,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2025-11-01,198127.01238059698,176266.65890994135,512371.2281731074,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2025-12-01,191546.32739345587,174414.85083049902,512504.7906003926,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2026-01-01,274681.95023515675,181269.3582214461,513056.3221146963,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2026-02-01,251127.63557948064,185928.4909781261,514947.89817491453,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2026-03-01,249534.5204591915,214264.16285942766,541090.9308734083,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2026-04-01,257164.6850420656,228375.14153805393,562949.9583665583,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2026-05-01,277927.55759123556,162789.26763664177,490742.5171040448,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2026-06-01,236401.26995447386,145904.75611450977,475175.68081295514,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2026-07-01,209180.05199464344,151487.89057908568,487516.95104209176,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2026-08-01,211559.237268202,148749.8516947383,477131.091187198,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2026-09-01,231609.7796821786,128188.34522714921,456249.53021941375,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,0
2025-10-01,121076.38902702741,66694.17846391839,281493.1143408383,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2025-11-01,86453.45573892473,4190.253441729491,221793.51087541805,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2025-12-01,122902.13887242238,61117.26979819291,273541.0486543387,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2026-01-01,207918.77921277215,121700.2634593993,347970.5976616497,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2026-02-01,58175.120469569105,-31592.522730008095,181101.69015747178,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2026-03-01,166901.30921402675,121326.33231997736,331871.65398378525,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2026-04-01,157221.79827575642,121991.52428709627,339670.52674226894,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2026-05-01,65472.48405611864,-1020.2070959707736,221880.1916161955,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2026-06-01,71247.6250537743,6387.702157817545,215196.09849925947,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2026-07-01,56310.662935123844,12892.674057547983,222971.7451078783,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2026-08-01,57209.537412377154,-4894.326954884162,213964.9279259369,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2026-09-01,105399.5704246259,38061.104203427,249157.3423826306,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,0
2025-10-01,126362.72533638326,9392.196274038286,368953.4453834285,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2025-11-01,91601.53607076348,-18965.49993936663,332718.6284490964,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2025-12-01,94063.9337909596,-2619.320178033443,335121.56071944465,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2026-01-01,158747.7447387066,120943.22601017999,480211.72965801635,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2026-02-01,103590.64103872108,-71423.4735198381,303832.68917190476,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2026-03-01,176384.72434455247,73396.32651187011,404098.12438360986,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2026-04-01,148910.75340732298,129691.05807428222,489941.00461791066,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2026-05-01,51895.29480228392,-117792.23635045484,239590.03513907787,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2026-06-01,92644.85956727563,-39988.281267397106,326812.6206308451,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2026-07-01,109885.78667545023,-10355.712689066959,365943.09521630855,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2026-08-01,63566.91764887419,-85687.73234193517,268785.5385416058,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2026-09-01,101038.5965740274,-11579.070157774651,345384.6470751295,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,0
2025-10-01,55857.619764364885,23858.70783075096,130876.72886911606,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2025-11-01,96841.85234405221,65497.984293548245,176454.3001914459,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2025-12-01,60739.51669565506,18984.449236513003,124475.37222766972,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2026-01-01,103407.58051373689,51159.639143177636,159582.44734361328,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2026-02-01,75404.44584346058,32104.83996935853,144587.8213673489,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2026-03-01,76790.56453551326,26223.21422203814,131642.86073002577,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2026-04-01,56656.03827245054,16542.641904566317,130054.29518099419,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2026-05-01,73173.0298807095,31592.150052497134,140205.76792194624,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2026-06-01,33666.9644135319,-11402.421903061355,99525.18021115162,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2026-07-01,46678.106713935245,14964.60060625118,119575.76478815802,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2026-08-01,62859.73338040246,32559.421758013345,140268.32409922054,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2026-09-01,61603.746976358314,16521.83672546303,122689.2076376398,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,0
2025-10-01,106238.40077042939,44989.48303032531,165435.7488602005,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0
2025-11-01,123093.54674732777,72005.78144848306,190571.9922255547,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0
2025-12-01,95099.03276587553,31079.78617894203,156901.927243946,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0
2026-01-01,147444.21383040943,130058.5679044968,248166.61911873185,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0
2026-02-01,107691.42234961526,71002.98867793007,195801.63715819127,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0
2026-03-01,90111.60689689066,51492.24215300448,171096.977281231,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0
2026-04-01,109155.04692057164,57049.68738988339,179600.49483161027,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0
2026-05-01,82065.04479076464,35036.388643278166,159322.2585751456,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0
2026-06-01,93096.27585890361,52579.400784701946,169083.22495040693,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0
2026-07-01,52509.78398493864,6528.256192766444,123197.56155731047,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0
2026-08-01,70439.7619824288,34248.03292534749,154013.04756960474,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0
2026-09-01,89926.93621762314,42373.876705339826,160323.58367525155,DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,0

